,Income,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Churn
56,1.4013743336482694,-1.4546272217594045,-0.87457892273268,-0.5413463944510365,1
57,-0.9099003895554164,-0.6577093393784015,-1.1651721961826549,0.48702164845167506,0
58,-0.9899891140082883,1.098705222701256,-0.5213541404229268,0.07458454894750166,1
59,-0.16894770697463293,-1.1499055900319863,-1.43835147615745,-0.5286196463159466,0
60,0.7404610847527027,-0.08904174282836588,-1.0563213977950314,-0.5417983263686089,0
61,1.3843828800787,0.5880056299902737,-1.408372020365579,-0.14519273986925438,0
62,1.7440550370029606,-0.3983166169378717,-0.809366466412737,0.26710621887105446,1
63,1.1182027755034785,-2.2155144258714468,-1.0490478629034734,-1.3178776211707013,0
64,0.06774205230713841,-1.076442769346175,-1.059074514293485,1.1917868796854372,0
65,0.4490209038296874,0.37124398528280567,-0.7056895653592765,-0.1772867009904104,0
66,-1.2818631716923232,1.9130298454425743,-1.1225528496655846,-1.2797684576594,1
67,-0.5031528186522268,0.8500338223049213,-0.8755197238652301,0.2706098423418379,1
68,0.6636701874386911,-0.3981426026387203,-0.5570134707984903,-0.7040827641621289,0
69,-0.6924042119120724,0.6964151793740917,-1.0295080976542084,0.4285286202192461,1
70,0.3548668710934335,0.9514165261252785,-0.09749606397687893,-1.3018476128376684,1
71,1.3015862445407473,1.7409788688053915,-0.9157485348781949,-0.6821022326069702,1
72,0.5086357600390076,-0.864207378174976,-1.289584931980922,-1.896544987659539,0
73,-1.6109072150847625,1.7412821576630277,-0.7009532133310018,-1.2584012135090052,1
74,-2.780858811773542,0.9972447477950792,-1.469004261577666,0.9814480609458134,1
75,1.3693349233895362,1.9972535866686532,-0.6559141855164184,0.8171658180623144,1
76,-1.2090628085004351,0.6970999604999419,-1.3432052892692588,-0.8038175699536535,1
77,1.2301765016044441,-0.4628103413224223,-0.21961976605426808,-0.8593276015330416,0
78,-0.6929699840053675,1.473924483192898,-0.1052128274571131,1.0220931823280948,1
79,1.3271724629021155,-1.0762383379937823,-1.022088103356654,1.6429331294414637,0
80,0.1649001346335424,0.4293483207888259,-0.5795798421867369,1.2732763022899158,1
81,0.4332723417731272,0.030401560093853783,-1.1782275404508895,1.8993567255486017,0
82,1.2315488435292792,0.5342429839592128,-0.498965113448226,-0.49903575841416253,0
83,0.43897476682652237,-1.2986933230291628,-0.5113548525669973,-0.5825976014358094,0
84,1.1566128846815154,0.5886306035710335,-1.488031861411196,-0.4690195841070567,0
85,-1.3345808254862837,-0.7266326205790307,-1.5687458118817927,-1.3320571968628279,0
86,-0.6559749350539795,-1.4535965397490407,-1.531565555262578,1.544646969316169,0
87,-0.23144864066880436,0.8506263610578579,-1.3339930136970752,-0.9161632682428118,1
88,-0.915558058625935,0.4293483207888259,-0.8255740358823709,-0.3643567822605353,1
89,-0.646627774070645,-0.864207378174976,-1.7952439732171028,0.5354668152525183,0
90,0.8276568172624743,0.5345383145466012,-1.771403637731473,-0.5727793757963119,1
91,0.3163370213409105,1.146649525374317,-0.3696261359817049,1.7430373771512162,1
92,2.013070441471739,-0.1493294981329958,-1.72250614855572,-1.654660492368986,0
93,-0.8994391939421488,-0.21015206849067106,-0.1920297052120343,-1.0277516118387484,1
94,1.3693925876447288,0.3716040845433434,-0.3186135339612672,-0.055116386128654236,0
95,-0.4034253158968443,1.5648042951091254,-0.9989191999537727,0.35645532247020956,1
96,0.7163424795942058,-1.1499055900319863,-1.6096391405010515,-0.39119513094614417,0
97,0.9925222475953894,0.42662472559618897,-0.4704684746228807,-1.591440568600894,1
98,1.802786154701491,-0.14855765962589987,-0.41439739423020816,-0.20264612027496665,0
99,0.26586348613886823,0.31587313044929743,-1.07237265321605,1.5015668283791692,0
100,0.816672455504666,1.147282476445856,-0.5585681651881339,0.2300491754492214,1
101,0.37778784763971585,0.31587313044929743,-0.8224241501429529,1.2733498961816128,0
102,-0.45403851338154805,1.0989726318957143,-1.3033668228042787,0.8066504909650647,1
103,0.5598027641857647,0.02911102589751404,-0.5110086749182775,0.0838819353963631,0
104,-2.1846187852718124,0.7961456678921615,-0.28658946574704286,1.6306746756259034,1
105,0.6630776110262732,0.7961456678921615,-1.2860611231687047,-1.1038206466544132,1
106,-0.11014852606559508,1.5644919129907642,-0.40545061674410043,-0.6299511902388476,1
107,-1.1787909287255038,0.0883694453843796,-0.7953074152327618,1.5463063560398242,1
108,-0.10589278448632847,0.08798429408158547,-0.4667030223640556,0.889972069894336,1
109,-0.07317233627894736,0.5880056299902737,-0.8746982923111449,0.6813926732377318,1
110,0.7556482927650728,-0.7953628451525819,-1.4081782008035357,1.9049639761690484,0
111,-1.4667623720663634,0.5345383145466012,-1.2275660060748976,0.43852137106167627,1
112,-0.34786713369166344,-0.2108432180211472,-1.8204084464511414,0.0901445646789826,1
113,0.9987239902424434,-1.5334979072953174,-0.6824743341349249,-0.8177826370032077,0
114,-1.147922130193247,0.14590672821046607,-0.7990157078827465,0.13726219782931556,1
115,0.09169372644969483,-0.14972579637125064,-0.3079433807437954,-0.9592334056586099,0
116,-0.3040838281157495,-0.7941416655857982,-0.853787650868265,-0.06401334189029655,0
117,0.6224930613739168,2.079665763661691,-0.6224435935522122,0.20622927222970702,0
118,0.9775506008114788,-1.0777982741077003,-0.8990390516930931,-1.4180199214097717,1
119,-1.2773495649407585,0.9010601471146188,-0.8185336891810137,-0.31426915327588617,1
120,-0.5687249146444271,-0.5271612085417294,-0.1322553116152046,2.194045331211526,0
121,-0.311377507099907,1.5200259946310923,-0.9245241331670245,-1.8385906807814376,1
122,0.1291968375397033,-1.4535965397490407,-1.145249440268963,-0.9238445323591045,0
123,0.718255435570958,0.4303674816501558,-0.8576611248230516,-0.3544736430246146,0
124,0.15275754993357546,-0.46143175051340196,-1.023903659018118,0.8660615526264764,0
125,1.227571313322282,-1.1504192369881208,-0.9144516808673393,0.5539943957779734,0
126,1.64960873339844,1.0989726318957143,-1.0961183845656912,-1.3198047625029108,1
127,0.043991750949702785,0.08872288931624739,-0.7316326269789296,0.5903781603334294,0
128,0.12017108144323771,-1.2986933230291628,-1.1364043512547475,-0.2770018366784739,0
129,-1.4189445763692343,1.0989726318957143,-0.9334934685247328,-0.5527604336188173,1
130,2.1785843846564066,-0.7264111313883969,-0.9962444096797588,0.2509571283054909,1
131,-1.1101494255137538,-0.2108432180211472,-1.551334995420133,0.4583271544547132,0
132,1.291338573184519,0.37093984836732674,-0.79106066724759,-2.5935451521638893,1
133,1.4988793088971126,1.6976215479251058,-0.7014128968517407,-1.5849956660838296,1
134,1.2699824037571328,-1.5334979072953174,-1.2291395417816176,-1.5958138743010482,0
135,-0.10528206676354881,0.26010948598724337,-1.074273281220085,-0.9553749626094095,0
136,2.1336901784505313,0.7443428116007013,-1.1706727030240764,-2.658155859125832,0
137,-0.06543601756068201,0.6407471978206649,-0.8177206607184618,-1.6902737022233003,0
138,1.2266404494497638,1.741600207238327,-0.48815788637645285,-1.1608692509466667,1
139,-0.021743042234023787,0.14625178589644547,-0.5592422910598126,-0.870169267954122,1
140,0.9630628300654029,0.030401560093853783,-1.4126249855847297,0.46987610124415347,0
141,-0.1951631848403233,0.5338932702301938,-1.6301145300516249,0.4369244941349872,1
142,0.593036104211465,0.31572072391630757,-1.3950995879949124,0.43961802336743516,0
143,-0.647499521843566,-0.7264111313883969,-0.8824286506886022,0.10661524599960072,0
144,0.10923945988692658,-0.7947473002055891,-1.292723562438109,1.2470366617497701,1
145,0.12403521305230021,1.0465436919444204,-1.2335834360225268,1.8141804079318786,1
146,0.5461990755627858,0.9010601471146188,-1.3873982324770415,0.660699284068701,1
147,-0.4584840735835571,-1.778230253378669,-0.5447543217509122,0.06126166836244767,0
148,0.08407657175038258,1.8699710959580098,-0.6432317468004354,1.3473043658446333,1
149,0.7285027440937246,-0.39747951705399553,-1.0262259444515822,1.5526032441253448,1
150,0.8788058415120996,0.1461980150961802,-0.8804353214659588,0.304594480129024,1
151,-1.5664445592860525,1.0981377548331868,-0.6628327133376803,-0.3708875353238971,0
152,0.027162355691971167,-0.14972579637125064,-1.1707031519802216,0.16919755320292476,0
153,-0.13618190723902684,0.3711923734753371,-0.930644844745662,0.7868152899636222,1
154,0.5678441944419792,1.0467677370850048,-0.32564733696999193,0.09932662906890577,0
155,-1.2732244004560576,1.0981377548331868,-0.6426010039157601,-0.4992912979451728,0
156,-0.9310452181648459,0.4300665735585792,-1.1374271504805347,-0.7300816453196518,1
157,-0.5997534908118886,0.14590672821046607,-1.1565576208043358,-1.013308956876552,0
158,0.5202270123793361,1.6976215479251058,-0.34159029640177063,0.4721705972760603,1
159,0.46574357200690714,-1.0033212472999182,-0.7891556745974316,0.14925736624675437,0
160,1.8701281261315734,-0.14899483082622234,-1.6105829865678187,1.806515268659671,1
161,-1.333305815269885,0.31587313044929743,-0.8948298099993691,0.2290848664140957,1
162,-0.5006038285804549,-0.7272271199454882,-0.97062306877266,0.21033328267325635,0
163,-0.6667083872373182,0.6970999604999419,-0.623273653270176,0.3083701742835864,1
164,1.6752918781277393,0.7492868001390703,-0.3790895316211663,-0.4764284489624147,1
165,-0.222462236972602,-0.2108432180211472,-0.9379073937810057,-0.33643953392334286,0
166,0.09089444969277327,-0.4625401559563506,-1.2662788440393715,-0.8055322632804417,0
167,-1.356685697745873,-0.46224534685687196,-1.0353567505158339,-0.26222867633490365,1
168,1.502567576711486,-0.7945202166183455,-0.6718586662661444,-0.13658865615633115,0
169,0.0372770186471076,0.4303674816501558,-0.7660313252686707,1.1279936937045434,1
170,-0.0216933438383034,-0.08854664975558647,-0.3660405049077259,-1.8952216508231503,1
171,0.08481194007474678,-0.2105046720619618,-0.7375128887515381,0.1997431147217509,1
172,0.5634420338571662,0.0881146800026386,-0.4601890625497452,0.9444312594888914,0
173,0.1600369996912084,0.7958637436890083,-0.9208816674034204,-2.099776687471818,1
174,-0.9637945608083177,-0.5267065492527858,-1.1814402969743332,2.5363448557352872,0
175,-0.3816150104802676,-0.14927270256882014,-0.8511018778998478,0.41595728124775744,1
176,1.5025364359382594,-1.3001540086728507,-0.781541939628203,-0.4870908945862661,0
177,0.9507320335474324,0.8500338223049213,-1.1833351924091755,-1.313785290131502,1
178,-1.2038444323767346,0.5884811869368151,-1.2824426267520532,1.3114179652731202,0
179,-0.2546476487063779,0.14622358964046223,-1.3738910272517602,-0.7036220774702294,0
180,-1.1274892909768934,1.473924483192898,-0.5731817400794573,0.8524716682622993,1
181,-0.3410752878493274,1.473924483192898,-0.20036767728503269,0.9475609716423302,1
182,0.4885835345785085,-0.7259231186810785,-0.23666699367007055,-0.3550586006828422,0
183,1.2880772478403586,1.473924483192898,-0.6457527339233196,0.17207204950315128,1
184,0.5051191039619776,0.8981491389810261,-0.7974943499703266,0.6262810243104225,1
185,1.5711773546273549,-0.5271612085417294,-1.2887997625083973,0.25603138649920004,0
186,2.3288524302663305,-1.6941279968327838,-0.7737354658695945,0.35461524810627404,0
187,0.51549333817808,-0.39712882598564303,-1.5351779876901626,-0.6130480640825764,1
188,0.636836527342793,-2.7009512561575577,-1.7585032418543054,0.01874434183003304,0
189,0.31200517499096325,-0.6585892547050288,-0.9809568331554527,-0.9931095762197087,0
190,0.012948568813194592,-1.377238900426639,-1.37847429709817,-0.34976544720277974,0
191,0.04066517776850009,1.0984051902739114,-0.6114701239616688,1.9249511433750839,1
192,-1.23291185242937,-0.3983166169378717,-0.9625266537902645,1.1453577150785592,1
193,-0.08810343929046349,0.14590672821046607,-0.9209891466815464,1.6431781825686622,0
194,-0.044684881382693845,0.7443428116007013,-1.3698696501575442,1.2154741384650956,1
195,-0.44697863339067173,0.9008399633814828,-1.1877701821218758,1.6635230619119246,1
196,0.11052180770041653,-0.7260252564176132,-0.6180025251797967,0.5851544585455464,0
197,0.09326499774777218,-0.7264111313883969,-0.8464641005545128,-0.7508134140623476,0
198,-0.22536283529450438,-0.7953628451525819,-1.6840113733778963,-0.9645190206104399,0
199,0.6518743082231271,-1.8624120527903003,-1.5740502736212196,-0.5508019239177241,0
200,-0.7446464164813812,1.6976215479251058,-1.2968052138301125,-0.19154525387050678,1
201,-0.8311717488867855,0.5884811869368151,-0.44180516609172327,0.3213528367979321,1
202,-0.85862632703884,1.5191831558701703,-0.3966888742226772,0.2901474891581454,1
203,0.40295384712676824,-1.077316881209673,-0.7994624960341905,-0.8897189729939319,0
204,0.006442993195780655,-1.0046981457523008,-1.2899470996508469,0.4668388428142229,0
205,-0.1052373776058956,1.473924483192898,-0.41283806655953414,-0.14041442269641088,1
206,-0.05148071208559024,0.14622358964046223,-1.5041607508957673,0.2665732984112147,0
207,-0.2852708007514971,0.029271645715958583,-1.3528796372328291,-0.005287337412360178,0
208,1.0518458553742605,-0.1482847554372507,-1.2220453582288753,-1.1729209363145225,1
209,-0.08505788314621689,-1.3001540086728507,-0.661118573196318,0.23739723874180088,0
210,0.2817073755642307,-0.7953628451525819,-1.4020508079645189,0.5324351968669184,0
211,-1.3144706572539306,0.8471532714940084,-1.0520669328901788,-0.6662062048802725,0
212,1.5999234021871251,-0.4618755381052278,-1.3543638602112482,1.717877883257493,0
213,-1.0618742472728402,1.1955420029454529,-0.2829243031062377,0.885370748085777,0
214,-1.0501197437446692,1.3362184858001411,-0.23201477336871087,2.239987459748748,1
215,0.6748142330123684,-1.3762243358432131,-0.7285676036250365,0.3646502877953569,0
216,0.345992347519167,-0.7945202166183455,-0.7280383678194031,1.0070729136314018,0
217,0.6492565988653994,1.0984051902739114,-0.36115883324440223,0.3966666296181715,0
218,-0.6893935482394647,-1.1504192369881208,-0.2280855987026635,-0.8840351029866298,0
219,-1.2519010989556891,0.693455474363608,-0.8612445431462138,-0.05079289142621149,0
220,-0.7688742495839083,-0.21093286491755278,-1.0900184920257656,2.7460892680087183,1
221,-0.49413294337063157,1.5648042951091254,-0.9636560672526675,1.1881799123180594,1
222,-0.6373178086392267,1.741600207238327,-0.6757861669606678,-1.5281209616999385,1
223,0.4332271085927878,-0.864207378174976,-1.8710677055094544,0.6978724893455154,0
224,-1.3401896131426623,-0.21093286491755278,-0.8019975533446185,-1.0357478666861113,1
225,-0.9386130322161288,-0.7258011905135561,-0.7846508416846103,1.6241599635485597,0
226,-1.259266451816792,0.2593937122976766,-1.316006851444592,0.8956766497024788,1
227,-0.7879069666351035,-1.076875129245078,-0.8676834256007451,0.48336985361261137,0
228,-0.6030520935675023,1.3362184858001411,-0.8192771292042607,-1.0370131120074437,1
229,0.11589321124371375,0.5886306035710335,-0.788166193189833,0.43782919140207327,1
230,0.6488498863266497,1.955103439490452,-0.6468120599701059,-0.16294870494646566,1
231,-0.3184160814130616,-0.46224534685687196,-0.6186055914156929,-0.16831830858189267,0
232,-1.2868150894668502,1.0980669387609785,-0.3461358140823186,0.7452409410097346,1
233,0.29883502819768115,-0.27183127923649847,-0.7024051228478903,-0.5801609231062754,0
234,0.9735309212361551,-1.0768429711249456,-1.1038801823037125,0.08413684809573144,0
235,-0.611810945247425,-0.7259618640824617,-0.2478415845283807,-1.0948979402810146,0
236,0.3078914140929509,1.741218664081315,0.1829609706257136,0.8296859709580922,1
237,1.727812157737607,0.587783049787044,-0.6717123467262852,-0.7008142758881016,1
238,-0.7315504212579624,0.259799152389903,-1.0089067809294585,-0.21343842202531743,0
239,-0.8932865147168514,0.14625178589644547,-0.32088239301845484,2.48460595445316,1
240,-0.33660053777908827,0.4293483207888259,-0.17675051155766322,1.153705832916989,0
241,-1.4276178284333756,0.02911102589751404,-0.8941658498196322,0.6558713873026671,0
242,-2.1837878121091823,-1.4530238373761755,-1.9770035780917867,-1.834912373547703,0
243,2.0543611901704444,-0.3981426026387203,-0.47558676602240324,-1.3149669875669625,1
244,0.644824055609929,0.8500338223049213,-1.2643075232384988,0.09682511081469136,1
245,1.3450517055832047,-0.5259438543163598,-0.3732832824819301,0.3958603580051859,0
246,0.1752460386249578,0.6961282429957573,-0.7766729362169204,1.3830127866584134,0
247,-0.4977034879276004,-0.7937506693375587,-0.8337689749558672,-0.7391475404428653,0
248,-0.8473545533490757,-0.8633931264039707,-0.9302486164666295,-0.9673344967935542,0
249,-0.3594990632177326,-0.5275356635883367,-1.5738788009347202,-0.22451190733330761,0
250,0.8384233805597678,0.6412082759187571,-1.4388873903641455,-0.8369035137680294,0
251,-0.05668740789383956,-0.1478476422633011,-0.6598227851940014,1.7006126966885404,0
252,-0.2589122815134819,0.90133691165533,-0.5550777990163493,-0.22741480374383938,1
253,1.1303132036474703,-0.21049059204346474,-1.0729820286148215,-2.1683738106136974,1
254,0.5670634022277167,0.48508530275063627,-0.742941608383236,-0.7459325759752745,1
255,0.07467197247386115,0.7486083137472377,-0.9751203145874793,0.25245403199827343,1
256,1.0233959574668412,-0.864207378174976,-1.0344879855729556,-0.7598169223449818,0
257,1.5782091982130546,-0.658107613509283,-1.0634174152553657,0.6762018852177932,0
258,0.713024750313513,-1.4531647659644202,-1.2595007170114072,1.3582352433034262,0
259,1.2357681505808618,1.3359617530165837,-0.759725919839581,-2.3215939218037183,1
260,1.5716367724109213,1.5194979315743737,-0.6551478687916357,-0.5760073229341774,1
261,0.40963784348452875,0.7443428116007013,-1.2124517358724858,-1.2545453484756888,1
262,0.9537284671594314,-1.1494499991123133,-1.4298105900815243,-0.06523122321051267,0
263,-1.0293466409181797,0.14625178589644547,-0.6467981233332978,-0.47965938554452703,0
264,-1.1540071543327028,1.1949142906016426,-0.21433699389446398,0.0018025693181850054,1
265,-0.8930340728922354,2.079665763661691,-0.09704651065525324,-1.9347166268749005,1
266,0.5338031164897895,2.282195019987078,-0.5747205416349742,0.4275302201302947,1
267,-1.8987397982489072,0.2074057626059376,-0.7559335936533245,-0.5109520345833937,1
268,-1.3057890046213902,1.0980669387609785,-0.5982114760196068,-0.08228524066694534,1
269,-1.2997558810667946,0.6416793475516697,-1.408370725139932,1.534532757534681,1
270,-1.071032250912238,0.5879559891921761,-1.5737622750264237,1.0522992796986426,0
271,-0.36319776367497253,0.1498453846150679,-0.9052579473168884,0.5470667542034567,1
272,-3.4374585912623123,-0.5265892183627048,-1.9689556727680824,-1.3070672748564887,1
273,-0.22456908457450583,-0.8633931264039707,-1.0221042229578834,0.9288205370046023,0
274,0.7638235279030773,-0.27183127923649847,-1.7947008230582366,-1.2278753361914763,0
275,0.9244706819740109,1.7413604271988044,-0.8906274762255256,2.048503034260193,0
276,-1.7591773734912894,-0.7953628451525819,-1.1543897216291497,-0.957389746248185,0
277,-0.6898712748617942,1.3830151777432917,-0.17158575613755653,-1.8264921091978694,0
278,-1.094417209869895,-0.5270660203511641,-1.4315795165552725,1.1488907105190755,1
279,0.9710021225842106,1.3362184858001411,-0.7276947735107878,-2.170100954269786,1
280,0.05059539317614557,-0.7953628451525819,-0.467506211764576,-1.3552333384111566,1
281,0.1230073127798075,-1.0055002687216337,-1.4389340269658222,-0.9117210969614568,0
282,-1.9754409688402073,1.519579165379801,-1.190760719262703,0.4372139480572445,1
283,-1.0170805916447674,0.4293483207888259,-0.5327700476949961,0.08971867616469238,1
284,0.7252370969773636,1.336483667019838,-0.44666194281805555,2.105836233743965,1
285,0.12825214462048184,-0.2101248686132758,-0.5038140789543312,0.32485529440642436,0
286,-1.2563708906167765,-0.21093286491755278,-1.1354532493117673,0.3146555679448976,1
287,1.0208154277040369,-0.7940414340648249,-1.1334900855532855,-2.3663701064651184,0
288,-0.9378356959051775,1.5645573129130375,-1.168785871603007,2.3639967555704735,1
289,0.3239963960249249,-1.377238900426639,-0.5768214425406233,0.7697652431902764,0
290,-0.8161399780845018,0.8981491389810261,-0.8944130634348851,0.11062315224250138,1
291,1.0739938726676184,0.02996334918548847,-0.594734248228039,-0.25826091149322056,0
292,0.2394374631351412,0.6406980212169786,-0.6243035021931658,0.009912134888819145,0
293,2.1464265656857417,-0.7932382788968801,-1.4505768370766456,-0.9212095455601662,1
294,1.4362478610298608,0.8473189172013016,-0.5112297567184848,0.3272765862729138,1
295,0.34418383142314557,-0.20961345322926492,-1.1646812482398479,0.6284870169702855,0
296,1.2451614838402045,-0.5265892183627048,-0.7888464615701107,-0.15690727949521485,0
297,0.8774283340488307,-1.076442769346175,-1.336677827320599,-0.40330503672303875,0
298,1.2588003769468368,-0.7259618640824617,-0.48015975288956037,1.7680841566765435,0
299,0.35386713911767986,1.0984051902739114,-0.9937209225139999,-1.0035885257000725,1
300,1.2767940952134673,0.9969725773100103,-1.3605837844667532,0.2089229682424622,0
301,0.2962071726903133,-0.7255195764937813,-0.8978775632736679,0.016047681393702422,0
302,0.9489098414572402,1.9972535866686532,-0.2657609028011136,0.29630189927526374,1
303,1.3907499557298828,0.7443428116007013,-1.3414353411528694,-0.007591583332049633,1
304,-0.20060173303645923,0.08838934261546262,-0.6048975313997608,-0.9246031974695587,0
305,-1.4254156248394507,-0.7945594828937727,-1.4682917510488853,-0.15725260515092337,1
306,0.42768971521442684,-1.7782781479146723,-1.289269829792474,-1.145823501090833,0
307,-1.064094911811897,0.14609458875946182,-1.0394178973089838,-0.6299500610273772,0
308,0.33135179418635413,-0.7255195764937813,-1.4306380096948257,0.48628492792864614,0
309,0.7426994981880625,-0.5919474503893353,-0.8911651987022896,0.059620314202181446,0
310,-0.5032978374562416,-1.4531647659644202,-1.0628278038684844,1.253957976756228,0
311,0.26799947215898995,0.08863533238459381,-0.9043852238685206,1.3202935350820892,1
312,0.7644947201743559,-1.1499055900319863,-1.1394962297154372,-2.222418914255708,0
313,-0.5754190508883015,0.14659875349547402,-1.0552860320719366,0.2333156139505708,0
314,1.2543219770844019,-2.216021151341341,-1.5443169417514997,0.04090316057894465,0
315,1.2135134578720244,-0.7264111313883969,-0.5750691597306616,-1.3916748428350263,0
316,0.07630996023527162,0.5345383145466012,-1.216811921928113,1.1270794870454253,1
317,-0.29887340258906364,1.0981377548331868,-0.6273476169541324,1.3559326336743531,1
318,-0.13478305639128074,1.3359389061053655,-1.0107788559978494,-1.822592674069535,1
319,0.6200271796058875,0.9014272484597915,-1.2296913098212359,0.3483847982168463,0
320,0.17068947904996665,-1.4539400554163948,-1.8262779675165766,0.4463962034786873,0
321,-0.1937067466785689,-0.46178153095359964,-0.9327196117118608,-1.5793311481751513,0
322,2.085930272611671,0.3717278942886292,-0.7094130715854295,-0.33749833646120714,1
323,-1.2266292138261108,-0.9335103125590692,-0.8529982169403335,0.35566624109058365,0
324,1.1231491759502328,0.48407612482599643,-0.462093179985963,-0.43540147251162686,1
325,-1.5247912424165952,-2.216021151341341,-1.4970418735038358,-0.9930762107055069,0
326,-0.8089299562569069,1.0980669387609785,0.06797964802833595,0.8778865903171701,1
327,-0.38013950096808014,-1.6941279968327838,-1.2497472516641903,-0.0989123065568428,1
328,-0.25672984574765495,0.029797980015522606,-0.4223263712815213,-0.5975854142389267,0
329,0.2901673736535325,1.1476342058375508,-0.46082465992547744,-0.39710695824945424,1
330,1.5031925332835865,0.6964151793740917,-0.5890914317081523,0.37588329790583824,1
331,1.1030011222379426,1.8699710959580098,-0.5872080293039879,1.0311112868626742,1
